Año,Oro,Plata,Año_Num,Mes,Nombre_Mes
2025-02-01,6370.0,355181.0,2025,2,February
2025-01-01,6482.0,344957.0,2025,1,January
2024-12-01,6553.0,356693.0,2024,12,December
2024-11-01,5274.0,296676.0,2024,11,November
2024-10-01,5632.0,304708.0,2024,10,October
2024-09-01,5507.0,332503.0,2024,9,September
2024-08-01,5374.0,317532.0,2024,8,August
2024-07-01,5117.0,315682.0,2024,7,July
2024-06-01,5305.0,346387.0,2024,6,June
2024-05-01,5463.0,344500.0,2024,5,May
2024-04-01,6673.0,341207.0,2024,4,April
2024-03-01,7204.0,333667.0,2024,3,March
2024-02-01,6697.0,317471.0,2024,2,February
2024-01-01,6707.0,296794.0,2024,1,January
2023-12-01,5756.0,268956.0,2023,12,December
2023-11-01,5771.0,290520.0,2023,11,November
2023-10-01,5465.0,278118.0,2023,10,October
2023-09-01,5449.0,259336.0,2023,9,September
2023-08-01,5454.0,265036.0,2023,8,August
2023-07-01,5025.0,265227.0,2023,7,July
2023-06-01,5369.0,279593.0,2023,6,June
2023-05-01,5632.0,349726.0,2023,5,May
2023-04-01,5229.0,348530.0,2023,4,April
2023-03-01,7471.0,339904.0,2023,3,March
2023-02-01,6650.0,327310.0,2023,2,February
2023-01-01,6788.0,320953.0,2023,1,January
2022-12-01,7092.0,325758.0,2022,12,December
2022-11-01,6833.0,321833.0,2022,11,November
2022-10-01,6795.0,309679.0,2022,10,October
2022-09-01,7003.0,316155.0,2022,9,September
2022-08-01,6753.0,321915.0,2022,8,August
2022-07-01,6229.0,318173.0,2022,7,July
2022-06-01,7074.0,345728.0,2022,6,June
2022-05-01,6574.0,347215.0,2022,5,May
2022-04-01,6416.0,329963.0,2022,4,April
2022-03-01,7341.0,343272.0,2022,3,March
2022-02-01,7354.0,334821.0,2022,2,February
2022-01-01,8018.0,326817.0,2022,1,January
2021-12-01,6982.0,341162.0,2021,12,December
2021-11-01,7012.0,331052.0,2021,11,November
2021-10-01,7015.0,322521.0,2021,10,October
2021-09-01,7365.0,358450.0,2021,9,September
2021-08-01,6814.0,342267.0,2021,8,August
2021-07-01,6535.0,364295.0,2021,7,July
2021-06-01,6585.0,364166.0,2021,6,June
2021-05-01,6384.0,355440.0,2021,5,May
2021-04-01,6254.0,358910.0,2021,4,April
2021-03-01,6905.0,363431.0,2021,3,March
2021-02-01,6306.0,344260.0,2021,2,February
2021-01-01,6832.0,330001.0,2021,1,January
2020-12-01,7537.0,366172.0,2020,12,December
2020-11-01,6541.0,325364.0,2020,11,November
2020-10-01,6947.0,309212.0,2020,10,October
2020-09-01,6115.0,288609.0,2020,9,September
2020-08-01,6871.0,389930.0,2020,8,August
2020-07-01,6117.0,367002.0,2020,7,July
2020-06-01,5602.0,327389.0,2020,6,June
2020-05-01,3930.0,251399.0,2020,5,May
2020-04-01,4566.0,203234.0,2020,4,April
2020-03-01,6165.0,347102.0,2020,3,March
2020-02-01,5637.0,307516.0,2020,2,February
2020-01-01,5676.0,326215.0,2020,1,January
2019-12-01,6607.0,350473.0,2019,12,December
2019-11-01,5961.0,304276.0,2019,11,November
2019-10-01,5892.0,258896.0,2019,10,October
2019-09-01,5781.0,308044.0,2019,9,September
2019-08-01,6623.0,329494.0,2019,8,August
2019-07-01,6262.0,279666.0,2019,7,July
2019-06-01,5771.0,250617.0,2019,6,June
2019-05-01,6299.0,291672.0,2019,5,May
2019-04-01,5669.0,232921.0,2019,4,April
2019-03-01,7040.0,341032.0,2019,3,March
2019-02-01,5437.0,285664.0,2019,2,February
2019-01-01,6109.0,265728.0,2019,1,January
2018-12-01,7447.0,322081.0,2018,12,December
2018-11-01,6711.0,316849.0,2018,11,November
2018-10-01,7055.0,287312.0,2018,10,October
2018-09-01,7187.0,314611.0,2018,9,September
2018-08-01,6907.0,303137.0,2018,8,August
2018-07-01,6884.0,297685.0,2018,7,July
2018-06-01,7518.0,307807.0,2018,6,June
2018-05-01,7867.0,343296.0,2018,5,May
2018-04-01,8115.0,328296.0,2018,4,April
2018-03-01,9323.0,343147.0,2018,3,March
2018-02-01,7886.0,261164.0,2018,2,February
2018-01-01,8337.0,268624.0,2018,1,January
2017-12-01,8600.0,372007.0,2017,12,December
2017-11-01,7845.0,322059.0,2017,11,November
2017-10-01,7485.0,328218.0,2017,10,October
2017-09-01,7970.0,357179.0,2017,9,September
2017-08-01,8224.0,361847.0,2017,8,August
2017-07-01,7908.0,311515.0,2017,7,July
2017-06-01,9390.0,331488.0,2017,6,June
2017-05-01,8358.0,310758.0,2017,5,May
2017-04-01,8160.0,306071.0,2017,4,April
2017-03-01,9805.0,355911.0,2017,3,March
2017-02-01,8529.0,324009.0,2017,2,February
2017-01-01,8715.0,319013.0,2017,1,January
2016-12-01,10591.0,308681.0,2016,12,December
2016-11-01,10489.0,345123.0,2016,11,November
2016-10-01,9360.0,309390.0,2016,10,October
2016-09-01,9887.0,322180.0,2016,9,September
2016-08-01,9150.0,357154.0,2016,8,August
2016-07-01,8954.0,349883.0,2016,7,July
2016-06-01,10597.0,353541.0,2016,6,June
2016-05-01,9683.0,323251.0,2016,5,May
2016-04-01,9671.0,353968.0,2016,4,April
2016-03-01,9137.0,394608.0,2016,3,March
2016-02-01,9738.0,330715.0,2016,2,February
2016-01-01,9667.0,361114.0,2016,1,January
2015-12-01,10599.0,400702.0,2015,12,December
2015-11-01,9388.0,438316.0,2015,11,November
2015-10-01,10447.0,402901.0,2015,10,October
2015-09-01,11661.0,421827.0,2015,9,September
2015-08-01,10768.0,437835.0,2015,8,August
2015-07-01,9966.0,410739.0,2015,7,July
2015-06-01,11688.0,419684.0,2015,6,June
2015-05-01,9291.0,346229.0,2015,5,May
2015-04-01,9030.0,394474.0,2015,4,April
2015-03-01,11064.0,448497.0,2015,3,March
2015-02-01,10187.0,449798.0,2015,2,February
2015-01-01,9275.0,388381.0,2015,1,January
2014-12-01,9566.0,415313.0,2014,12,December
2014-11-01,8089.0,394918.0,2014,11,November
2014-10-01,7928.0,409341.0,2014,10,October
2014-09-01,8286.0,365949.0,2014,9,September
2014-08-01,7838.0,361535.0,2014,8,August
2014-07-01,8193.0,386086.0,2014,7,July
2014-06-01,9209.0,417198.0,2014,6,June
2014-05-01,7712.0,401060.0,2014,5,May
2014-04-01,7726.0,384741.0,2014,4,April
2014-03-01,9452.0,411615.0,2014,3,March
2014-02-01,7095.0,398353.0,2014,2,February
2014-01-01,7072.0,383298.0,2014,1,January
2013-12-01,8490.0,426302.0,2013,12,December
2013-11-01,7168.0,372184.0,2013,11,November
2013-10-01,7407.0,420168.0,2013,10,October
2013-09-01,8113.0,423105.0,2013,9,September
2013-08-01,8035.0,426633.0,2013,8,August
2013-07-01,8365.0,423040.0,2013,7,July
2013-06-01,8439.0,396992.0,2013,6,June
2013-05-01,8658.0,400562.0,2013,5,May
2013-04-01,7662.0,414201.0,2013,4,April
2013-03-01,9414.0,390655.0,2013,3,March
2013-02-01,8732.0,357145.0,2013,2,February
2013-01-01,7484.0,409936.0,2013,1,January
2012-12-01,8491.0,362840.0,2012,12,December
2012-11-01,8345.0,370265.0,2012,11,November
2012-10-01,7673.0,366114.0,2012,10,October
2012-09-01,7610.0,344620.0,2012,9,September
2012-08-01,7992.0,372392.0,2012,8,August
2012-07-01,7526.0,353194.0,2012,7,July
2012-06-01,8663.0,421976.0,2012,6,June
2012-05-01,7939.0,436165.0,2012,5,May
2012-04-01,7299.0,350066.0,2012,4,April
2012-03-01,8696.0,360460.0,2012,3,March
2012-02-01,8457.0,377929.0,2012,2,February
2012-01-01,7959.0,380372.0,2012,1,January
2011-12-01,8599.0,427286.0,2011,12,December
2011-11-01,7099.0,331076.0,2011,11,November
2011-10-01,6607.0,355961.0,2011,10,October
2011-09-01,7505.0,361486.0,2011,9,September
2011-08-01,6877.0,342640.0,2011,8,August
2011-07-01,6173.0,354931.0,2011,7,July
2011-06-01,7209.0,316058.0,2011,6,June
2011-05-01,7485.0,354560.0,2011,5,May
2011-04-01,6456.0,327650.0,2011,4,April
2011-03-01,7399.0,377126.0,2011,3,March
2011-02-01,6378.0,281197.0,2011,2,February
2011-01-01,6331.0,320376.0,2011,1,January
2010-12-01,7327.0,331721.0,2010,12,December
2010-11-01,6410.0,302288.0,2010,11,November
2010-10-01,5257.0,319572.0,2010,10,October
2010-09-01,7015.0,321223.0,2010,9,September
2010-08-01,6363.0,321131.0,2010,8,August
2010-07-01,6053.0,316142.0,2010,7,July
2010-06-01,6410.0,289577.0,2010,6,June
2010-05-01,6338.0,281683.0,2010,5,May
2010-04-01,5649.0,292075.0,2010,4,April
2010-03-01,6273.0,253705.0,2010,3,March
2010-02-01,4946.0,251068.0,2010,2,February
2010-01-01,4555.0,219285.0,2010,1,January
2009-12-01,5828.0,281531.0,2009,12,December
2009-11-01,5095.0,265536.0,2009,11,November
2009-10-01,4900.0,274719.0,2009,10,October
2009-09-01,4937.0,256278.0,2009,9,September
2009-08-01,4538.0,287251.0,2009,8,August
2009-07-01,4016.0,259175.0,2009,7,July
2009-06-01,3991.0,250581.0,2009,6,June
2009-05-01,3637.0,238550.0,2009,5,May
2009-04-01,3838.0,180644.0,2009,4,April
2009-03-01,2414.0,95903.0,2009,3,March
2009-02-01,2392.0,76882.0,2009,2,February
2009-01-01,5807.0,226215.0,2009,1,January
2008-12-01,4950.0,246020.0,2008,12,December
2008-11-01,4470.0,234633.0,2008,11,November
2008-10-01,5005.0,256028.0,2008,10,October
2008-09-01,3866.0,233417.0,2008,9,September
2008-08-01,3907.0,208679.0,2008,8,August
2008-07-01,4217.0,245060.0,2008,7,July
2008-06-01,4265.0,189475.0,2008,6,June
2008-05-01,4493.0,233339.0,2008,5,May
2008-04-01,3764.0,219246.0,2008,4,April
2008-03-01,4496.0,219093.0,2008,3,March
2008-02-01,3337.0,197262.0,2008,2,February
2008-01-01,3595.0,185776.0,2008,1,January
2007-12-01,3374.0,199068.0,2007,12,December
2007-11-01,3416.0,172642.0,2007,11,November
2007-10-01,2899.0,204528.0,2007,10,October
2007-09-01,3286.0,207268.0,2007,9,September
2007-08-01,4025.0,180078.0,2007,8,August
2007-07-01,3519.0,235648.0,2007,7,July
2007-06-01,3197.0,252037.0,2007,6,June
2007-05-01,3472.0,215324.0,2007,5,May
2007-04-01,2564.0,122538.0,2007,4,April
2007-03-01,3430.0,192343.0,2007,3,March
2007-02-01,2289.0,155573.0,2007,2,February
2007-01-01,3884.0,214523.0,2007,1,January
2006-12-01,4150.0,205779.0,2006,12,December
2006-11-01,3318.0,180712.0,2006,11,November
2006-10-01,2957.0,144095.0,2006,10,October
2006-09-01,3868.0,219551.0,2006,9,September
2006-08-01,3656.0,169576.0,2006,8,August
2006-07-01,3314.0,258664.0,2006,7,July
2006-06-01,3591.0,180731.0,2006,6,June
2006-05-01,1832.0,226098.0,2006,5,May
2006-04-01,1788.0,194536.0,2006,4,April
2006-03-01,2710.0,228354.0,2006,3,March
2006-02-01,2365.0,206753.0,2006,2,February
2006-01-01,2350.0,198298.0,2006,1,January
2005-12-01,2985.0,285816.0,2005,12,December
2005-11-01,2346.0,211175.0,2005,11,November
2005-10-01,2663.0,219097.0,2005,10,October
2005-09-01,2146.0,221764.0,2005,9,September
2005-08-01,1456.0,178913.0,2005,8,August
2005-07-01,2914.0,229726.0,2005,7,July
2005-06-01,1178.0,223096.0,2005,6,June
2005-05-01,2440.0,221605.0,2005,5,May
2005-04-01,2332.0,194560.0,2005,4,April
2005-03-01,2357.0,178397.0,2005,3,March
2005-02-01,1903.0,162122.0,2005,2,February
2005-01-01,2062.0,239315.0,2005,1,January
2004-12-01,1864.0,197467.0,2004,12,December
2004-11-01,1369.0,169472.0,2004,11,November
2004-10-01,1809.0,199083.0,2004,10,October
2004-09-01,1376.0,204548.0,2004,9,September
2004-08-01,1715.0,181041.0,2004,8,August
2004-07-01,2030.0,243098.0,2004,7,July
2004-06-01,1914.0,184854.0,2004,6,June
2004-05-01,1976.0,231359.0,2004,5,May
2004-04-01,2020.0,183862.0,2004,4,April
2004-03-01,2490.0,245897.0,2004,3,March
2004-02-01,1489.0,186014.0,2004,2,February
2004-01-01,1766.0,226177.0,2004,1,January
2003-12-01,2198.0,253906.0,2003,12,December
2003-11-01,1665.0,242257.0,2003,11,November
2003-10-01,2156.0,205266.0,2003,10,October
2003-09-01,998.0,189137.0,2003,9,September
2003-08-01,1299.0,190486.0,2003,8,August
2003-07-01,1390.0,186703.0,2003,7,July
2003-06-01,1414.0,202817.0,2003,6,June
2003-05-01,2305.0,214619.0,2003,5,May
2003-04-01,1987.0,198288.0,2003,4,April
2003-03-01,1391.0,217329.0,2003,3,March
2003-02-01,1942.0,204392.0,2003,2,February
2003-01-01,1532.0,211412.0,2003,1,January
2002-12-01,1403.0,193272.0,2002,12,December
2002-11-01,2061.0,232570.0,2002,11,November
2002-10-01,1426.0,230415.0,2002,10,October
2002-09-01,1549.0,213698.0,2002,9,September
2002-08-01,2653.0,197234.0,2002,8,August
2002-07-01,844.0,182447.0,2002,7,July
2002-06-01,2011.0,230231.0,2002,6,June
2002-05-01,2019.0,213387.0,2002,5,May
2002-04-01,2375.0,239812.0,2002,4,April
2002-03-01,1714.0,242240.0,2002,3,March
2002-02-01,1919.0,200065.0,2002,2,February
2002-01-01,846.0,253595.0,2002,1,January
2001-12-01,2663.0,251757.0,2001,12,December
2001-11-01,928.0,235178.0,2001,11,November
2001-10-01,2764.0,260747.0,2001,10,October
2001-09-01,1771.0,225219.0,2001,9,September
2001-08-01,1177.0,215868.0,2001,8,August
2001-07-01,1949.0,218109.0,2001,7,July
2001-06-01,2002.0,192772.0,2001,6,June
2001-05-01,2257.0,261167.0,2001,5,May
2001-04-01,2046.0,175629.0,2001,4,April
2001-03-01,1137.0,212411.0,2001,3,March
2001-02-01,1916.0,247541.0,2001,2,February
2001-01-01,2255.0,215465.0,2001,1,January
2000-12-01,2209.0,232221.0,2000,12,December
2000-11-01,2124.0,253749.0,2000,11,November
2000-10-01,2277.0,238274.0,2000,10,October
2000-09-01,2448.0,277588.0,2000,9,September
2000-08-01,2996.0,248403.0,2000,8,August
2000-07-01,2924.0,208737.0,2000,7,July
2000-06-01,2829.0,227357.0,2000,6,June
2000-05-01,1612.0,224949.0,2000,5,May
2000-04-01,1379.0,239341.0,2000,4,April
2000-03-01,2146.0,230899.0,2000,3,March
2000-02-01,1210.0,190563.0,2000,2,February
2000-01-01,1668.0,174771.0,2000,1,January
1999-12-01,1881.0,206975.0,1999,12,December
1999-11-01,1584.0,192453.0,1999,11,November
1999-10-01,2557.0,209152.0,1999,10,October
1999-09-01,1967.0,250113.0,1999,9,September
1999-08-01,2058.0,207148.0,1999,8,August
1999-07-01,1854.0,208850.0,1999,7,July
1999-06-01,1822.0,217530.0,1999,6,June
1999-05-01,1592.0,176338.0,1999,5,May
1999-04-01,2195.0,226194.0,1999,4,April
1999-03-01,2207.0,211919.0,1999,3,March
1999-02-01,1918.0,188394.0,1999,2,February
1999-01-01,1841.0,160920.0,1999,1,January
1998-12-01,2234.0,224975.0,1998,12,December
1998-11-01,2194.0,249884.0,1998,11,November
1998-10-01,2203.0,269146.0,1998,10,October
1998-09-01,2506.0,264992.0,1998,9,September
1998-08-01,1983.0,211015.0,1998,8,August
1998-07-01,2088.0,224212.0,1998,7,July
1998-06-01,2495.0,276032.0,1998,6,June
1998-05-01,2132.0,238964.0,1998,5,May
1998-04-01,1935.0,221149.0,1998,4,April
1998-03-01,2252.0,253980.0,1998,3,March
1998-02-01,1915.0,215125.0,1998,2,February
1998-01-01,2046.0,218625.0,1998,1,January
1997-12-01,2109.0,227309.0,1997,12,December
1997-11-01,2291.0,265947.0,1997,11,November
1997-10-01,2298.0,230082.0,1997,10,October
1997-09-01,2168.0,239241.0,1997,9,September
1997-08-01,2129.0,216354.0,1997,8,August
1997-07-01,2211.0,225666.0,1997,7,July
1997-06-01,2309.0,247363.0,1997,6,June
1997-05-01,2134.0,194479.0,1997,5,May
1997-04-01,2175.0,213559.0,1997,4,April
1997-03-01,2022.0,205865.0,1997,3,March
1997-02-01,1929.0,195492.0,1997,2,February
1997-01-01,2257.0,239972.0,1997,1,January
1996-12-01,2236.0,232186.0,1996,12,December
1996-11-01,2274.0,217620.0,1996,11,November
1996-10-01,2337.0,231357.0,1996,10,October
1996-09-01,1744.0,195079.0,1996,9,September
1996-08-01,1799.0,191940.0,1996,8,August
1996-07-01,1958.0,195115.0,1996,7,July
1996-06-01,1894.0,217482.0,1996,6,June
1996-05-01,2023.0,216357.0,1996,5,May
1996-04-01,2022.0,210553.0,1996,4,April
1996-03-01,1883.0,204610.0,1996,3,March
1996-02-01,1932.0,199782.0,1996,2,February
1996-01-01,1981.0,224384.0,1996,1,January
1995-12-01,1901.0,203282.0,1995,12,December
1995-11-01,2028.0,202886.0,1995,11,November
1995-10-01,2046.0,214567.0,1995,10,October
1995-09-01,1607.0,201895.0,1995,9,September
1995-08-01,1825.0,209731.0,1995,8,August
1995-07-01,1899.0,221844.0,1995,7,July
1995-06-01,1635.0,195210.0,1995,6,June
1995-05-01,1775.0,220673.0,1995,5,May
1995-04-01,1728.0,206195.0,1995,4,April
1995-03-01,1507.0,201108.0,1995,3,March
1995-02-01,1443.0,195996.0,1995,2,February
1995-01-01,1508.0,222135.0,1995,1,January
1994-12-01,1416.0,225588.0,1994,12,December
1994-11-01,1582.0,212308.0,1994,11,November
1994-10-01,1642.0,193450.0,1994,10,October
1994-09-01,1306.0,190693.0,1994,9,September
1994-08-01,1269.0,199939.0,1994,8,August
1994-07-01,1067.0,177812.0,1994,7,July
1994-06-01,1260.0,202469.0,1994,6,June
1994-05-01,1021.0,181219.0,1994,5,May
1994-04-01,969.0,179771.0,1994,4,April
1994-03-01,1066.0,210753.0,1994,3,March
1994-02-01,1014.0,179763.0,1994,2,February
1994-01-01,1030.0,180416.0,1994,1,January
1993-12-01,1203.0,255641.0,1993,12,December
1993-11-01,876.0,195116.0,1993,11,November
1993-10-01,900.0,212203.0,1993,10,October
1993-09-01,808.0,195629.0,1993,9,September
1993-08-01,899.0,203208.0,1993,8,August
1993-07-01,952.0,187087.0,1993,7,July
1993-06-01,905.0,181611.0,1993,6,June
1993-05-01,986.0,209495.0,1993,5,May
1993-04-01,1058.0,191490.0,1993,4,April
1993-03-01,892.0,202060.0,1993,3,March
1993-02-01,757.0,176265.0,1993,2,February
1993-01-01,885.0,206000.0,1993,1,January
1992-12-01,875.0,205586.0,1992,12,December
1992-11-01,847.0,188482.0,1992,11,November
1992-10-01,883.0,207417.0,1992,10,October
1992-09-01,748.0,181047.0,1992,9,September
1992-08-01,910.0,206819.0,1992,8,August
1992-07-01,1040.0,192853.0,1992,7,July
1992-06-01,907.0,172612.0,1992,6,June
1992-05-01,893.0,182564.0,1992,5,May
1992-04-01,889.0,194274.0,1992,4,April
1992-03-01,813.0,189398.0,1992,3,March
1992-02-01,772.0,199524.0,1992,2,February
1992-01-01,835.0,196806.0,1992,1,January
1991-12-01,853.0,195432.0,1991,12,December
1991-11-01,802.0,199537.0,1991,11,November
1991-10-01,864.0,181121.0,1991,10,October
1991-09-01,868.0,186904.0,1991,9,September
1991-08-01,923.0,205001.0,1991,8,August
1991-07-01,790.0,194404.0,1991,7,July
1991-06-01,818.0,202583.0,1991,6,June
1991-05-01,726.0,191821.0,1991,5,May
1991-04-01,696.0,197068.0,1991,4,April
1991-03-01,577.0,147397.0,1991,3,March
1991-02-01,423.0,128079.0,1991,2,February
1991-01-01,597.0,194300.0,1991,1,January
1990-12-01,713.0,214642.0,1990,12,December
1990-11-01,597.0,200985.0,1990,11,November
1990-10-01,700.0,189170.0,1990,10,October
1990-09-01,711.0,192799.0,1990,9,September
1990-08-01,686.0,189445.0,1990,8,August
1990-07-01,760.0,210126.0,1990,7,July
1990-06-01,720.0,196368.0,1990,6,June
1990-05-01,683.0,176949.0,1990,5,May
1990-04-01,748.0,176389.0,1990,4,April
1990-03-01,784.0,220582.0,1990,3,March
1990-02-01,710.0,190954.0,1990,2,February
1990-01-01,736.0,193152.0,1990,1,January
1989-12-01,731.0,200018.0,1989,12,December
1989-11-01,718.0,196270.0,1989,11,November
1989-10-01,589.0,189556.0,1989,10,October
1989-09-01,788.0,188031.0,1989,9,September
1989-08-01,726.0,200228.0,1989,8,August
1989-07-01,673.0,187045.0,1989,7,July
1989-06-01,734.0,186356.0,1989,6,June
1989-05-01,673.0,157365.0,1989,5,May
1989-04-01,683.0,191104.0,1989,4,April
1989-03-01,814.0,217352.0,1989,3,March
1989-02-01,685.0,184621.0,1989,2,February
1989-01-01,799.0,208145.0,1989,1,January
1988-12-01,648.0,181373.0,1988,12,December
1988-11-01,796.0,205313.0,1988,11,November
1988-10-01,737.0,196485.0,1988,10,October
1988-09-01,742.0,175038.0,1988,9,September
1988-08-01,768.0,215663.0,1988,8,August
1988-07-01,749.0,166041.0,1988,7,July
1988-06-01,831.0,208725.0,1988,6,June
1988-05-01,731.0,199645.0,1988,5,May
1988-04-01,774.0,202277.0,1988,4,April
1988-03-01,783.0,212690.0,1988,3,March
1988-02-01,879.0,189024.0,1988,2,February
1988-01-01,660.0,206633.0,1988,1,January
1987-12-01,737.0,242616.0,1987,12,December
1987-11-01,758.0,181228.0,1987,11,November
1987-10-01,639.0,194438.0,1987,10,October
1987-09-01,751.0,234651.0,1987,9,September
1987-08-01,666.0,183594.0,1987,8,August
1987-07-01,603.0,146932.0,1987,7,July
1987-06-01,607.0,190293.0,1987,6,June
1987-05-01,666.0,217179.0,1987,5,May
1987-04-01,657.0,188619.0,1987,4,April
1987-03-01,649.0,207032.0,1987,3,March
1987-02-01,702.0,186645.0,1987,2,February
1987-01-01,553.0,241727.0,1987,1,January
1986-12-01,753.0,175385.0,1986,12,December
1986-11-01,688.0,203899.0,1986,11,November
1986-10-01,605.0,200111.0,1986,10,October
1986-09-01,688.0,201758.0,1986,9,September
1986-08-01,628.0,214899.0,1986,8,August
1986-07-01,619.0,191048.0,1986,7,July
1986-06-01,683.0,200893.0,1986,6,June
1986-05-01,551.0,161083.0,1986,5,May
1986-04-01,644.0,162431.0,1986,4,April
1986-03-01,687.0,212676.0,1986,3,March
1986-02-01,582.0,185881.0,1986,2,February
1986-01-01,667.0,193078.0,1986,1,January
1985-12-01,858.0,166606.0,1985,12,December
1985-11-01,651.0,187807.0,1985,11,November
1985-10-01,572.0,177580.0,1985,10,October
1985-09-01,550.0,192925.0,1985,9,September
1985-08-01,589.0,188926.0,1985,8,August
1985-07-01,547.0,156483.0,1985,7,July
1985-06-01,692.0,149191.0,1985,6,June
1985-05-01,603.0,174936.0,1985,5,May
1985-04-01,586.0,191472.0,1985,4,April
1985-03-01,624.0,163482.0,1985,3,March
1985-02-01,660.0,246834.0,1985,2,February
1985-01-01,592.0,156717.0,1985,1,January
1984-12-01,720.0,116488.0,1984,12,December
1984-11-01,597.0,172788.0,1984,11,November
1984-10-01,583.0,183930.0,1984,10,October
1984-09-01,638.0,243353.0,1984,9,September
1984-08-01,565.0,162730.0,1984,8,August
1984-07-01,523.0,102258.0,1984,7,July
1984-06-01,498.0,180078.0,1984,6,June
1984-05-01,474.0,98642.0,1984,5,May
1984-04-01,712.0,164056.0,1984,4,April
1984-03-01,660.0,212885.0,1984,3,March
1984-02-01,617.0,237808.0,1984,2,February
1984-01-01,471.0,111674.0,1984,1,January
1983-12-01,816.0,226655.0,1983,12,December
1983-11-01,543.0,149561.0,1983,11,November
1983-10-01,629.0,149952.0,1983,10,October
1983-09-01,608.0,165114.0,1983,9,September
1983-08-01,630.0,159769.0,1983,8,August
1983-07-01,489.0,142844.0,1983,7,July
1983-06-01,511.0,145326.0,1983,6,June
1983-05-01,481.0,139299.0,1983,5,May
1983-04-01,464.0,163204.0,1983,4,April
1983-03-01,581.0,143860.0,1983,3,March
1983-02-01,648.0,140246.0,1983,2,February
1983-01-01,530.0,185009.0,1983,1,January
1982-12-01,617.0,156882.0,1982,12,December
1982-11-01,656.0,168020.0,1982,11,November
1982-10-01,384.0,146186.0,1982,10,October
1982-09-01,440.0,78033.0,1982,9,September
1982-08-01,463.0,115239.0,1982,8,August
1982-07-01,415.0,125431.0,1982,7,July
1982-06-01,550.0,132997.0,1982,6,June
1982-05-01,576.0,120218.0,1982,5,May
1982-04-01,522.0,116831.0,1982,4,April
1982-03-01,477.0,117931.0,1982,3,March
1982-02-01,610.0,135692.0,1982,2,February
1982-01-01,394.0,136761.0,1982,1,January
1981-12-01,717.0,158812.0,1981,12,December
1981-11-01,554.0,125074.0,1981,11,November
1981-10-01,607.0,136562.0,1981,10,October
1981-09-01,600.0,157668.0,1981,9,September
1981-08-01,492.0,161645.0,1981,8,August
1981-07-01,526.0,147606.0,1981,7,July
1981-06-01,526.0,148699.0,1981,6,June
1981-05-01,553.0,103023.0,1981,5,May
1981-04-01,447.0,165688.0,1981,4,April
1981-03-01,418.0,123869.0,1981,3,March
1981-02-01,442.0,114303.0,1981,2,February
1981-01-01,437.0,111880.0,1981,1,January
1980-12-01,465.0,78566.0,1980,12,December
1980-11-01,431.0,120004.0,1980,11,November
1980-10-01,586.0,161409.0,1980,10,October
1980-09-01,508.0,120311.0,1980,9,September
1980-08-01,486.0,119633.0,1980,8,August
1980-07-01,478.0,122635.0,1980,7,July
1980-06-01,530.0,142300.0,1980,6,June
1980-05-01,546.0,112018.0,1980,5,May
1980-04-01,570.0,120735.0,1980,4,April
1980-03-01,540.0,135648.0,1980,3,March
1980-02-01,426.0,123887.0,1980,2,February
1980-01-01,530.0,115411.0,1980,1,January
